angle_deg,bartlett,music
-1.8499999999999979,0.9928462175878823,0.2258705324147977
-1.7999999999999972,0.9924342298096787,0.23309938001886812
-1.75,0.9920156908890705,0.24074075106237164
-1.6999999999999993,0.9915910106569379,0.24882030620864934
-1.6499999999999986,0.991160594697721,0.2573652349507556
-1.5999999999999979,0.9907248441890776,0.2664042698568637
-1.5499999999999972,0.9902841557433149,0.2759676759391795
-1.5,0.9898389212506572,0.2860872071282284
-1.4499999999999993,0.9893895277244089,0.29679601994375293
-1.3999999999999986,0.9889363571480793,0.3081285322110228
-1.3499999999999979,0.9884797863245128,0.32012021204439955
-1.2999999999999972,0.9880201867271088,0.3328072792890812
-1.25,0.9875579243531651,0.34622629818264183
-1.1999999999999993,0.9870933595794233,0.3604136362164115
-1.1499999999999986,0.9866268470198585,0.3754047601523902
-1.0999999999999979,0.9861587353857757,0.391233336087699
-1.0499999999999972,0.9856893673482724,0.4079300966925097
-1.0,0.9852190794031132,0.4255214357998772
-0.9499999999999993,0.9847482017380758,0.4440276891601697
-0.8999999999999986,0.9842770581028196,0.4634610614582306
-0.8499999999999979,0.9838059656813349,0.48382316506236733
-0.7999999999999972,0.9833352349670115,0.5051021472659566
-0.75,0.9828651696403866,0.5272694022162557
-0.6999999999999993,0.9823960664496192,0.5502758937975026
-0.6499999999999986,0.9819282150937406,0.5740481589543909
-0.5999999999999979,0.9814618981087196,0.5984841193389724
-0.5499999999999972,0.9809973907564024,0.623448903516019
-0.5,0.9805349609163595,0.6487709706917072
-0.4499999999999993,0.980074868980694,0.6742389247317255
-0.3999999999999986,0.9796173677518417,0.6995995036238281
-0.34999999999999787,0.9791627023434208,0.7245573077539068
-0.29999999999999716,0.9787111100841617,0.7487768672857782
-0.25,0.9782628204249489,0.7718876169133537
-0.1999999999999993,0.9778180548490398,0.7934922176629298
-0.14999999999999858,0.9773770267854655,0.8131784202851701
-0.09999999999999787,0.976939941525667,0.8305343006861253
-0.04999999999999716,0.9765069961434124,0.8451662397973685
0.0,0.9760783794179955,0.856718526381971
0.05000000000000071,0.9756542717607823,0.8648930197067496
0.10000000000000142,0.9752348451451193,0.8694670231621394
0.15000000000000213,0.9748202630396298,0.870307482482536
0.20000000000000284,0.9744106803449439,0.867379884879506
0.25,0.9740062433338691,0.8607507848758255
0.3000000000000007,0.9736070895950425,0.8505836344314445
0.3500000000000014,0.9732133479800791,0.8371284103804486
0.40000000000000213,0.9728251385542512,0.8207062547190866
0.45000000000000284,0.9724425725507049,0.8016908415992224
0.5,0.972065752328244,0.7804883867509349
0.5500000000000007,0.9716947713327083,0.7575181203372917
0.6000000000000014,0.9713297140619411,0.7331947148721116
0.6500000000000021,0.9709706560343869,0.707913693740656
0.7000000000000028,0.9706176637613129,0.6820403464248694
0.75,0.9702707947226916,0.6559022280501676
0.8000000000000007,0.9699300973467283,0.6297849757068569
0.8500000000000014,0.969595610993072,0.603930951432064
0.9000000000000021,0.9692673659396959,0.5785401148818402
0.9500000000000028,0.9689453833734696,0.5537725148244382
1.0,0.9686296753844256,0.5297518388424914
1.0500000000000007,0.9683202449637244,0.5065695474065924
1.1000000000000014,0.9680170860053221,0.4842892193728771
1.1500000000000021,0.9677201833113355,0.46295083520346064
1.2000000000000028,0.9674295126011245,0.4425748123352002
1.25,0.9671450405240686,0.4231656796785159
1.3000000000000007,0.9668667246760451,0.4047153342822144
1.3500000000000014,0.9665945136196108,0.3872058639684556
1.4000000000000021,0.9663283469078728,0.37061194752129545
1.4500000000000028,0.9660681551120418,0.35490286144764355
1.5,0.9658138598526691,0.34004413196676475
1.5500000000000007,0.9655653738345449,0.32599887494033086
1.6000000000000014,0.965322600885258,0.31272886673093797
1.6500000000000021,0.9650854359973972,0.30019538686062
1.7000000000000028,0.9648537653743839,0.28835986985291007
1.75,0.9646274664799147,0.27718439950015616
1.8000000000000007,0.9644064080910116,0.26663207448363213
1.8500000000000014,0.9641904503546344,0.25666727009211227
1.9000000000000021,0.9639794448478736,0.247255816912452
1.9500000000000028,0.9637732346416598,0.2383651138929797
2.0,0.963571654368007,0.22996419013817698
2.0500000000000043,0.9633745302907348,0.22202372717561691
2.1000000000000014,0.9631816803796568,0.2145160512161149
2.1499999999999986,0.9629929143882185,0.2074151030669939
2.200000000000003,0.9628080339345327,0.20069639181347443
2.25,0.9626268325858018,0.19433693711126893
2.3000000000000043,0.9624490959460887,0.18831520389401515
2.3500000000000014,0.9622746017474085,0.18261103245527843
2.3999999999999986,0.962103119944098,0.1772055661837823
2.450000000000003,0.9619344128104341,0.17208117868421702
2.5,0.9617682350414682,0.16722140158012855
2.5500000000000043,0.9616043338570356,0.16261085394979433
2.6000000000000014,0.961442449108892,0.15823517407366391
2.6499999999999986,0.9612823133909517,0.1540809539587281
2.700000000000003,0.9611236521525788,0.15013567693963323
2.75,0.9609661838148853,0.14638765852888286
2.8000000000000043,0.9608096198899987,0.14282599059140594
2.8500000000000014,0.9606536651032503,0.13944048884586985
2.8999999999999986,0.9604980175182316,0.13622164364122955
2.950000000000003,0.9603423686646925,0.13316057391818048
3.0,0.9601864036691986,0.13024898423802292
3.0500000000000043,0.9600298013885282,0.1274791247434173
3.1000000000000014,0.9598722345457487,0.12484375390450285
3.1499999999999986,0.9597133698689032,0.1223361038981662
3.200000000000003,0.9595528682322847,0.11994984846664261
3.25,0.9593903848002131,0.11767907310300142
3.3000000000000043,0.9592255691732863,0.11551824741463071
3.3500000000000014,0.9590580655370233,0.1134621995209736
3.3999999999999986,0.9588875128128634,0.1115060923479256
3.450000000000003,0.9587135448114517,0.10964540168817795
3.5,0.9585357903881513,0.10787589590402256
3.5500000000000043,0.9583538736007267,0.10619361715653947
3.6000000000000014,0.9581674138691356,0.10459486405250729
3.6499999999999986,0.9579760261373641,0.10307617560764835
3.700000000000003,0.9577793210372427,0.10163431643191795
3.75,0.9575769050541857,0.1002662630493538
3.8000000000000043,0.9573683806947806,0.09896919127151842
3.8500000000000014,0.9571533466561613,0.0977404645497611
3.8999999999999986,0.9569313979971159,0.09657762323736802
3.950000000000003,0.9567021263108343,0.09547837469819434
4.0,0.9564651198992545,0.09444058420354888
4.050000000000004,0.9562199639489213,0.09346226656396361
4.100000000000001,0.9559662407082941,0.0925415784470421
4.149999999999999,0.9557035296664408,0.09167681133683561
4.200000000000003,0.9554314077330363,0.0908663850941954
4.25,0.9551494494195991,0.09010884208128432
4.300000000000004,0.954857227021898,0.0894028418169349
4.350000000000001,0.9545543108034569,0.08874715613283474
4.399999999999999,0.9542402691800729,0.08814066480361107
4.450000000000003,0.9539146689052952,0.08758235162681198
4.5,0.9535770752567789,0.08707130093154301
4.550000000000004,0.9532270522234335,0.0866066944971442
4.600000000000001,0.9528641626933166,0.08618780886580565
4.649999999999999,0.9524879686421643,0.08581401303541995
4.700000000000003,0.9520980313225168,0.08548476652129865
4.75,0.9516939114533415,0.08519961777763431
4.800000000000004,0.9512751694100878,0.08495820297180001
4.850000000000001,0.9508413654151014,0.08476024510675535
4.899999999999999,0.9503920597283059,0.08460555348899246
4.950000000000003,0.9499268128381032,0.08449402354162297
5.0,0.9494451856523923,0.08442563696439782
5.050000000000004,0.9489467396896393,0.08440046224468381
5.100000000000001,0.9484310372699263,0.08441865552571051
5.149999999999999,0.9478976417059032,0.08448046184077802
5.200000000000003,0.947346117493554,0.0845862167245876
5.25,0.9467760305027217,0.08473634821546233
5.300000000000004,0.9461869481672966,0.08493137926497576
5.350000000000001,0.9455784396750045,0.08517193057443395
5.399999999999999,0.9449500761567189,0.08545872388079373
5.450000000000003,0.9443014308752093,0.08579258571796956
5.5,0.9436320794132717,0.08617445168312296
5.550000000000004,0.9429415998611385,0.08660537124148077
5.600000000000001,0.9422295730031248,0.08708651310752177
5.649999999999999,0.941495582503408,0.08761917124506727
5.700000000000003,0.9407392150908854,0.08820477153393495
5.75,0.9399600607430247,0.08884487915644541
5.800000000000004,0.9391577128686454,0.08954120676324356
5.850000000000001,0.9383317684895431,0.09029562348468471
5.899999999999999,0.937481828420897,0.09111016486151209
5.950000000000003,0.936607497450387,0.09198704377677425
6.0,0.9357083845159361,0.09292866247999618
6.050000000000004,0.9347841028820288,0.09393762580460144
6.100000000000001,0.933834270314512,0.09501675569056442
6.149999999999999,0.9328585092538286,0.09616910713636727
6.200000000000003,0.9318564469865958,0.09739798571760785
6.25,0.9308277158154802,0.09870696682417032
6.300000000000004,0.9297719532272793,0.10009991678380309
6.350000000000001,0.9286888020591649,0.10158101605731364
6.399999999999999,0.927577910663,0.10315478470947524
6.450000000000003,0.9264389330676814,0.10482611038012214
6.5,0.9252715291394361,0.10660027900181404
6.550000000000004,0.9240753647399992,0.10848300853376108
6.600000000000001,0.9228501118826303,0.11048048600623164
6.649999999999999,0.9215954488858825,0.11259940819513457
6.700000000000003,0.9203110605250824,0.1148470262723296
6.75,0.9189966381814474,0.11723119480277419
6.800000000000004,0.9176518799887858,0.11976042548374792
6.850000000000001,0.9162764909777255,0.12244394604256387
6.899999999999999,0.9148701832174042,0.12529176472525014
6.950000000000003,0.9134326759545702,0.12831474081664895
7.0,0.9119636957500414,0.1315246616281912
7.050000000000004,0.910462976612459,0.13493432636774488
7.100000000000001,0.9089302601292942,0.1385576372589143
7.149999999999999,0.9073652955950462,0.14240969819509322
7.200000000000003,0.9057678401365795,0.14650692108302427
7.25,0.9041376588355682,0.15086713983401023
7.300000000000004,0.9024745248479691,0.1555097316747996
7.350000000000001,0.9007782195205054,0.16045574504370838
7.399999999999999,0.8990485325040969,0.1657280327703995
7.450000000000003,0.897285261864192,0.17135138845706435
7.5,0.8954882141879791,0.17735268291621092
7.550000000000004,0.8936572046883938,0.18376099608756072
7.600000000000001,0.8917920573049286,0.19060773794089717
7.649999999999999,0.8898926048011675,0.19792674933046686
7.700000000000003,0.8879586888590283,0.20575437042133762
7.75,0.8859901601696681,0.21412945994048488
7.800000000000004,0.8839868785210144,0.2230933428533883
7.850000000000001,0.8819487128818936,0.23268965682751588
7.899999999999999,0.8798755414827191,0.24296405868496448
7.950000000000003,0.8777672518927054,0.2539637406337593
8.0,0.8756237410935921,0.2657366921231342
8.050000000000004,0.8734449155498213,0.27833062657217417
8.100000000000001,0.8712306912751777,0.2917914731828105
8.149999999999999,0.8689809938958317,0.3061613133800271
8.200000000000003,0.8666957587097823,0.32147562095253085
8.25,0.8643749307426712,0.33775964813081494
8.300000000000004,0.8620184647999408,0.3550237924589093
8.350000000000001,0.8596263255153296,0.373257790535091
8.400000000000006,0.8571984873956678,0.3924236278955639
8.450000000000003,0.8547349348619806,0.41244714760019974
8.5,0.8522356622868572,0.4332085055775967
8.550000000000004,0.8497006740280942,0.454531881468803
8.600000000000001,0.8471299844585871,0.4761752260319163
8.650000000000006,0.8445236179924648,0.49782130681665404
8.700000000000003,0.8418816091074595,0.5190718601004423
8.75,0.8392040023634973,0.5394471641741506
8.800000000000004,0.8364908524175129,0.5583936339700637
8.850000000000001,0.8337422240344768,0.5753018475893108
8.900000000000006,0.8309581920946317,0.5895364875946432
8.950000000000003,0.8281388415969474,0.6004778580000166
9.0,0.8252842676587727,0.6075720357992425
9.050000000000004,0.8223945755117115,0.6103838473291053
9.100000000000001,0.8194698804937106,0.6086446164911878
9.150000000000006,0.8165103080373632,0.6022860192245338
9.200000000000003,0.8135159936544442,0.5914530500341748
9.25,0.8104870829166753,0.5764929227100448
9.300000000000004,0.8074237314327357,0.5579216488583258
9.350000000000001,0.8043261048215274,0.5363745034441839
9.400000000000006,0.8011943786817045,0.5125492108809676
9.450000000000003,0.7980287385574862,0.4871508635605568
9.5,0.7948293799007621,0.4608456578859824
9.550000000000004,0.7915965080295143,0.43422747731382644
9.600000000000001,0.7883303380825676,0.4077982538920935
9.650000000000006,0.7850310949706897,0.38196067209159695
9.700000000000003,0.7816990133240709,0.35702044493779556
9.75,0.7783343374361875,0.3331950073187045
9.800000000000004,0.7749373212040953,0.31062574608370014
9.850000000000001,0.7715082280651624,0.2893914994705115
9.900000000000006,0.7680473309302759,0.26952175547751434
9.950000000000003,0.7645549121135503,0.25100860480724146
10.0,0.7610312632585634,0.2338169904425625
10.050000000000004,0.7574766852611567,0.21789313263844398
10.100000000000001,0.753891488188835,0.20317121573786753
10.150000000000006,0.750275991196781,0.18957853329013113
10.200000000000003,0.7466305224405533,0.17703933148030976
10.25,0.7429554189854672,0.16547759326955694
10.300000000000004,0.7392510267127266,0.1548189854535791
10.350000000000001,0.7355177002223305,0.14499216047139865
10.400000000000006,0.731755802732793,0.1359295718568588
10.450000000000003,0.727965705977736,0.12756793096246033
10.5,0.7241477900993718,0.11984840503110998
10.550000000000004,0.7203024435389436,0.11271663353504587
10.600000000000001,0.7164300629241563,0.10612262087898687
10.650000000000006,0.7125310529536472,0.10002054864104867
10.700000000000003,0.7086058262785425,0.09436853892073699
10.75,0.7046548033811576,0.08912839148305438
10.800000000000004,0.7006784124508738,0.08426531068494525
10.850000000000001,0.696677089257264,0.07974763317377023
10.900000000000006,0.6926512770205006,0.07554656366752681
10.950000000000003,0.6886014262791125,0.07163592344947424
11.0,0.6845279947551308,0.06799191428846366
11.050000000000004,0.6804314472167008,0.06459289913894403
11.100000000000001,0.6763122553381923,0.0614192000342534
11.150000000000006,0.6721708975578768,0.05845291295199392
11.200000000000003,0.6680078589332374,0.05567773901719237
11.25,0.6638236309939503,0.05307883115490875
11.300000000000004,0.659618711592615,0.050642655162714
11.350000000000001,0.655393604753295,0.04835686411077392
11.400000000000006,0.6511488205179041,0.04621018496827323
11.450000000000003,0.6468848747905432,0.044192316381515155
11.5,0.6426022891798073,0.04229383657819109
11.550000000000004,0.6383015908391563,0.04050612043488371
11.600000000000001,0.6339833123054055,0.038821264814295244
11.650000000000006,0.6296479913353896,0.03723202135056489
11.700000000000003,0.6252961707408876,0.03573173593234956
11.75,0.6209283982218524,0.03431429420211648
11.800000000000004,0.616545226198023,0.03297407245516585
11.850000000000001,0.6121472116389985,0.03170589338257062
11.900000000000006,0.6077349158928076,0.030504986158187603
11.950000000000003,0.603308904513087,0.029366950421114837
12.0,0.5988697470848935,0.028287723751528968
12.050000000000004,0.5944180170492533,0.027263552279973284
12.100000000000001,0.5899542915264999,0.026290964108133034
12.150000000000006,0.5854791511384745,0.025366745253251784
12.200000000000003,0.580993179829661,0.02448791785892582
12.25,0.5764969646873257,0.023651720442368587
12.300000000000004,0.5719910957607313,0.022855589972687995
12.350000000000001,0.5674761658795006,0.022097145596531222
12.400000000000006,0.5629527704711914,0.021374173846908977
12.450000000000003,0.5584215073781695,0.0206846151883545
12.5,0.5538829766738352,0.020026551767021263
12.550000000000004,0.5493377804782862,0.019398196248094
12.600000000000001,0.5447865227734912,0.018797881635150112
12.650000000000006,0.5402298092180248,0.018224051977036675
12.700000000000003,0.5356682469614725,0.017675253877572503
12.75,0.5311024444585393,0.017150128732061686
12.800000000000004,0.5265330112829573,0.016647405622356684
12.850000000000001,0.521960557941266,0.016165894809114522
12.900000000000006,0.5173856956865142,0.015704481766061186
12.950000000000003,0.5128090363319855,0.015262121706591164
13.0,0.5082311920649915,0.014837834557952448
13.050000000000004,0.5036527752608266,0.01443070034267589
13.100000000000001,0.49907439829693856,0.014039854930847825
13.150000000000006,0.4944966733673934,0.01366448613035741
13.200000000000003,0.48992021229771104,0.01330383008541593
13.25,0.485345626360122,0.012957167956480728
13.300000000000004,0.4807735260893416,0.012623822857267762
13.350000000000001,0.47620452109891176,0.012303157026822437
13.400000000000006,0.4716392198981853,0.011994569216676042
13.450000000000003,0.4670782297100248,0.01169749227496711
13.5,0.4625221562892772,0.011411390911070315
13.550000000000004,0.4579716037421016,0.011135759625779262
13.600000000000001,0.45342717434621144,0.010870120793441502
13.650000000000006,0.44888946837209026,0.010614022883665086
13.700000000000003,0.44435908390527135,0.010367038811321018
13.75,0.43983661666971385,0.010128764404559946
13.800000000000004,0.4353226598523695,0.009898816981465981
13.850000000000001,0.43081780392899144,0.009676834026784448
13.900000000000006,0.42632263649124086,0.009462471960900684
13.950000000000003,0.4218377420751759,0.009255404993917523
14.0,0.41736370199116163,0.009055324058286095
14.050000000000004,0.41290109415528115,0.008861935813997785
14.100000000000001,0.40845049292229746,0.008674961720846034
14.150000000000006,0.40401246892022735,0.008494137172722755
14.200000000000003,0.39958758888659535,0.008319210689329833
14.25,0.39517641550641125,0.00814994316106285
14.300000000000004,0.39077950725194266,0.007986107143169881
14.350000000000001,0.38639741822432916,0.007827486195600976
14.400000000000006,0.38203069799709866,0.007673874265251079
14.450000000000003,0.3776798914616418,0.007525075107560869
14.5,0.3733455386746905,0.007380901744678509
14.550000000000004,0.3690281747078635,0.007241175957604354
14.600000000000001,0.3647283294993241,0.0071057278099406485
14.650000000000006,0.36044652770760033,0.006974395201051
14.700000000000003,0.35618328856762527,0.006847023446602722
14.75,0.35193912574903174,0.006723464884618526
14.800000000000004,0.34771454721676465,0.006603578505305483
14.850000000000001,0.34351005509404936,0.006487229603058572
14.900000000000006,0.3393261455277567,0.0063742894491549615
14.950000000000003,0.33516330855622417,0.006264634983765145
15.0,0.331022027979557,0.006158148526006648
15.050000000000004,0.3269027812324677,0.006054717500859721
15.100000000000001,0.32280603925968826,0.005954234181848766
15.150000000000006,0.3187322663939877,0.00585659544847209
15.200000000000003,0.31468192023684993,0.005761702557435261
15.25,0.3106554515418314,0.0056694609268095305
15.300000000000004,0.30665330410064623,0.005579779932298924
15.350000000000001,0.3026759146320148,0.005492572714856317
15.400000000000006,0.2987237126732922,0.005407755998941126
15.450000000000003,0.2947971204749355,0.005325249920760581
15.5,0.2908965528978151,0.005244977865880541
15.550000000000004,0.2870224173134195,0.005166866315634344
15.600000000000001,0.2831751135069725,0.005090844701796127
15.650000000000006,0.2793550335834856,0.005016845269020748
15.700000000000003,0.275562561876786,0.0049448029445861375
15.75,0.2717980748615308,0.0048746552150037235
15.800000000000004,0.2680619410682377,0.004806342009091702
15.850000000000001,0.264354521001354,0.004739805587132161
15.900000000000006,0.2606761670603802,0.004674990435757374
15.950000000000003,0.25702722346407597,0.004611843168233891
16.0,0.2534080261777544,0.0045503124298336825
16.050000000000004,0.24981890284369204,0.004490348808001798
16.1,0.24626017271466935,0.004431904747048149
16.150000000000006,0.24273214659064377,0.004374934467107956
16.200000000000003,0.2392351267585854,0.004319393887131731
16.25,0.2357694069354723,0.004265240551680015
16.300000000000004,0.23233527221446346,0.004212433561312333
16.35,0.2289329990142562,0.004160933506372457
16.400000000000006,0.22556285503163293,0.0041107024039841395
16.450000000000003,0.22222509919720904,0.004061703638082921
16.5,0.21891998163437815,0.004013901902319688
16.550000000000004,0.215647743621466,0.0039672631456819565
16.6,0.21240861755709267,0.003921754520687626
16.650000000000006,0.20920282692873932,0.0038773443340146133
16.700000000000003,0.2060305862845288,0.003834001999438019
16.75,0.20289210120820414,0.003791697992953485
16.800000000000004,0.19978756829731642,0.003750403809973003
16.85,0.19671717514460946,0.003710091924485554
16.900000000000006,0.19368110032259236,0.0036707357500812532
16.950000000000003,0.1906795133713055,0.003632309602743643
17.0,0.18771257478925402,0.0035947886653197765
17.050000000000004,0.18478043602751748,0.0035581489535832862
17.1,0.1818832394870105,0.0035223672838099766
17.150000000000006,0.17902111851888972,0.003487421241790209
17.200000000000003,0.17619419742809167,0.003453289153206477
17.25,0.17340259147998727,0.003419950055308439
17.300000000000004,0.1706464069101361,0.003387383669821524
17.35,0.1679257409371285,0.003355570377028562
17.400000000000006,0.16524068177848428,0.003324491190967213
17.450000000000003,0.1625913086696097,0.0032941277356891866
17.5,0.15997769188576857,0.0032644622225298458
17.550000000000004,0.15739989276706562,0.0032354774283398593
17.6,0.15485796374640867,0.003207156674632866
17.650000000000006,0.15235194838042412,0.0031794838076056376
17.700000000000003,0.14988188138331202,0.0031524431789896135
17.75,0.14744778866360062,0.0031260196276945563
17.800000000000004,0.14504968736378318,0.0031001984622074283
17.85,0.14268758590280692,0.0030749654437112646
17.900000000000006,0.14036148402137757,0.0030503067698906495
17.950000000000003,0.1380713728300624,0.0030262090593922994
18.0,0.13581723486014582,0.003002659336910548
18.050000000000004,0.13359904411721765,0.0029796450188693292
18.1,0.13141676613745382,0.00295715389967354
18.150000000000006,0.1292703580465556,0.0029351741385039995
18.200000000000003,0.1271597686213147,0.00291369424663163
18.25,0.12508493835376697,0.0028927030752275294
18.300000000000004,0.12304579951789661,0.002872189803646907
18.35,0.12104227623885665,0.0028521439281658234
18.400000000000006,0.1190742845646603,0.002832555251150714
18.450000000000003,0.11714173254031277,0.0028134138706417465
18.5,0.11524452028433284,0.002794710170331792
18.550000000000004,0.11338254006763258,0.0027764348099238736
18.6,0.111555676394708,0.0027585787158506117
18.650000000000006,0.10976380608709696,0.0027411330723400296
18.700000000000003,0.1080067983690666,0.002724089312812857
18.75,0.10628451495547926,0.0027074391115970747
18.800000000000004,0.10459681014179781,0.0026911743759462313
18.85,0.10294353089618208,0.002675287238348577
18.900000000000006,0.10132451695363012,0.0026597700491147237
18.950000000000003,0.09973960091212015,0.0026446153692321122
19.0,0.09818860833070132,0.0026298159634750512
19.050000000000004,0.09667135782949177,0.002615364793759677
19.1,0.0951876611915302,0.0026012550127336247
19.150000000000006,0.09373732346643358,0.002587479957590629
19.200000000000003,0.0923201430758144,0.0025740331441008414
19.25,0.09093591192040196,0.0025609082608478856
19.300000000000004,0.08958441548882427,0.002548099163664243
19.35,0.08826543296799433,0.002535599870256821
19.400000000000006,0.08697873735505116,0.0025234045550149484
19.450000000000003,0.08572409557080682,0.002511507543993434
19.5,0.08450126857464317,0.002499903310063557
19.550000000000004,0.08331001148080917,0.0024885864682252577
19.6,0.0821500736760669,0.002477551771074035
19.650000000000006,0.08102119893862918,0.00246679410441635
19.700000000000003,0.07992312555834208,0.0024563084830276343
19.75,0.07885558645805317,0.0024460900465472024
19.800000000000004,0.07781830931611591,0.0024361340555046594
19.85,0.07681101668997656,0.002426435887472625
19.900000000000006,0.07583342614078524,0.0024169910333407527
19.950000000000003,0.07488525035898519,0.002407795093706353
20.0,0.0739661972908178,0.0023988437753769834
20.050000000000004,0.07307597026569584,0.002390132887980732
20.1,0.0722142681243875,0.002381658340679927
20.150000000000006,0.0713807853479571,0.0023734161389843285
20.200000000000003,0.07057521218741027,0.0023654023816599493
20.25,0.06979723479398696,0.002357613257729827
20.300000000000004,0.06904653535005009,0.002350045043563238
20.35,0.0683227922005153,0.0023426941000499863
20.400000000000006,0.06762567998476643,0.0023355568698565305
20.450000000000003,0.06695486976900529,0.0023286298747608554
20.5,0.06631002917898006,0.002321909713063148
20.550000000000004,0.06569082253303878,0.0023153930570694093
20.6,0.06509691097545688,0.0023090766506453225
20.650000000000006,0.06452795260998144,0.002302957306837729
20.700000000000003,0.06398360263354338,0.0022970319055612793
20.75,0.06346351347008157,0.0022912973913478186
20.800000000000004,0.06296733490442867,0.0022857507711562643
20.85,0.06249471421620486,0.002280389112240771
20.900000000000006,0.06204529631366867,0.0022752095400750986
20.950000000000003,0.0616187238674723,0.0022702092363312003
21.0,0.061214637444271476,0.0022653854369100793
21.050000000000004,0.060832675640137224,0.002260735430023142
21.1,0.060472475213721795,0.0022562565543222664
21.150000000000006,0.060133671219124454,0.0022519461970769276
21.200000000000003,0.05981589713841287,0.002247801792396809
21.25,0.05951878501374536,0.0022438208194983534
21.300000000000004,0.059241965579050135,0.002240000801013845
21.35,0.05898506839120912,0.002236339301341619
21.400000000000006,0.05874772196070231,0.0022328339250361076
21.450000000000003,0.05852955388166212,0.002229482315236468
21.5,0.05833019096129368,0.002226282152132627
21.550000000000004,0.058149259348612876,0.0022232311514676023
21.6,0.05798638466245847,0.0022203270630750545
21.650000000000006,0.05784119211873136,0.002217567669451065
21.700000000000003,0.05771330665681791,0.0022149507843591894
21.75,0.05760235306515366,0.0022124742514678906
21.800000000000004,0.057507956105882954,0.002210135943019519
21.85,0.05742974063857348,0.00220793375853004
21.900000000000006,0.0573673317429432,0.002205865623518789
21.950000000000003,0.057320354840558516,0.002203929488267537
22.0,0.05728843581546325,0.002202123326608249
22.050000000000004,0.05727120113369887,0.002200445134738922
22.1,0.057268277961676745,0.0021988929300669675
22.150000000000006,0.05727929428336436,0.002197464750079608
22.200000000000003,0.05730387901624724,0.0021961586512408517
22.25,0.05734166212603122,0.0021949727079145975
22.300000000000004,0.05739227474004699,0.0021939050113135104
22.35,0.05745534925932364,0.0021929536684733076
22.400000000000006,0.05753051946929553,0.002192116801252165
22.450000000000003,0.05761742064910887,0.002191392545354975
22.5,0.05771568967949607,0.0021907790493822287
22.550000000000004,0.05782496514918426,0.002190274473903322
22.6,0.057944887459808414,0.002189876990554145
22.650000000000006,0.058075098929297325,0.0021895847811588217
22.700000000000003,0.05821524389370374,0.002189396036875503
22.75,0.058364968807449694,0.002189308957366163
22.800000000000004,0.058523922341958676,0.0021893217499903833
22.85,0.058691755482648766,0.0021894326290230917
22.900000000000006,0.058868121624259445,0.0021896398148963285
22.950000000000003,0.05905267666448731,0.002189941533465068
23.0,0.05924507909590707,0.0021903360152972016
23.050000000000004,0.059444990096152624,0.0021908214949877772
23.1,0.05965207361633713,0.002191396210497637
23.150000000000006,0.05986599646769039,0.0021920584025166266
23.200000000000003,0.06008642840639058,0.0021928063138515253
23.25,0.060313042216574415,0.002193638188838925
23.300000000000004,0.06054551379150189,0.00219455227278327
23.35,0.0607835222128618,0.0021955468114202904
23.400000000000006,0.061026749828198175,0.002196620050406096
23.450000000000003,0.06127488232644241,0.0021977702348321805
23.5,0.06152760881153526,0.002198995608766653
23.550000000000004,0.061784621874124965,0.002200294414821949
23.6,0.06204561766132646,0.002201664893749367
23.650000000000006,0.062310295944531364,0.0022031052840607223
23.700000000000003,0.06257836018525403,0.0022046138216774425
23.75,0.06284951759900595,0.002206188739607437
23.800000000000004,0.06312347921718543,0.002207828267650073
23.85,0.0633999599469764,0.0022095306321295773
23.900000000000006,0.06367867862924664,0.002211294055657205
23.950000000000003,0.06395935809443747,0.0022131167569225127
24.0,0.064241725216441,0.002214996950514035
24.050000000000004,0.06452551096445697,0.002216932846769714
24.1,0.06481045045282618,0.002218922651657364
24.150000000000006,0.06509628298883635,0.002220964566685496
24.200000000000003,0.06538275211849709,0.0022230567888447635
24.25,0.06566960567028328,0.002225197510580329
24.300000000000004,0.06595659579684472,0.0022273849197953725
24.35,0.06624347901468165,0.0022296171998860102
24.400000000000006,0.0665300162417888,0.0022318925298078184
24.450000000000003,0.06681597283326633,0.0022342090841741464
24.5,0.06710111861490275,0.002236565033386401
24.550000000000004,0.0673852279147321,0.002238958543796422
24.6,0.0676680795925679,0.002241387777901048
24.650000000000006,0.06794945706752216,0.0022438508945689696
24.700000000000003,0.06822914834351108,0.0022463460492998695
24.75,0.06850694603275675,0.002248871394515869
24.800000000000004,0.06878264737729135,0.0022514250798852447
24.85,0.0690560542684704,0.002254005252678303
24.900000000000006,0.06932697326450712,0.00225661005815532
24.950000000000003,0.06959521560603327,0.002259237639986343
25.0,0.06986059722970124,0.0022618861407026547
25.050000000000004,0.07012293877983418,0.002264553702179611
25.1,0.07038206561813924,0.002267238466150548
25.150000000000006,0.07063780783149541,0.0022699385747513645
25.200000000000003,0.07089000023782753,0.002272652171095366
25.25,0.07113848239008431,0.002275377399877877
25.300000000000004,0.07138309857833032,0.002278112408010074
25.35,0.07162369782997074,0.002280855345281452
25.400000000000006,0.07186013390812396,0.0022836043650502533
25.450000000000003,0.07209226530815745,0.0022863576249611364
25.5,0.07231995525240599,0.00228911328768932
25.550000000000004,0.07254307168308868,0.0022918695217103405
25.6,0.07276148725344463,0.002294624502094529
25.650000000000006,0.07297507931710502,0.002297376411325254
25.700000000000003,0.07318372991572294,0.0023001234401398775
25.75,0.07338732576487901,0.0023028637883923684
25.800000000000004,0.07358575823828674,0.002305595665936408
